TeamId,TeamName,SubmissionDate,Score
4184325,ashok,"2019-12-29 10:49:51",0.77505
4185713,"Michal Daniluk","2019-12-29 11:02:55",0.80572
4190455,"Malli Gopi ","2019-12-29 11:03:27",0.50817
4185713,"Michal Daniluk","2019-12-29 11:04:13",0.86605
4177534,"Prithvi Sharma","2019-12-29 11:13:20",0.83435
4175539,Kota,"2019-12-29 11:14:04",0.80368
4172331,Mercha,"2019-12-29 11:14:42",0.71574
4190719,jelly,"2019-12-29 11:16:10",0.78220
4175539,Kota,"2019-12-29 11:16:57",0.80470
4190719,jelly,"2019-12-29 11:21:42",0.78629
4187457,mn2019,"2019-12-29 11:45:18",0.73108
4184378,"Dhirendra Khanka","2019-12-29 11:54:02",0.79652
4188152,Oliver,"2019-12-29 11:55:23",0.77914
4177435,hammoo,"2019-12-29 11:55:25",0.80674
4190836,Anne,"2019-12-29 11:59:33",0.77505
4187457,mn2019,"2019-12-29 12:02:09",0.79243
4171311,"Prateek Jain","2019-12-29 12:06:37",0.81288
4172254,"AI tech company lol","2019-12-29 12:13:56",0.80470
4180548,GSD,"2019-12-29 12:22:06",0.80572
4180968,PanduRanga,"2019-12-29 12:22:18",0.79243
4189919,"Aman Tripathi","2019-12-29 12:23:43",0.78323
4190918,Mikio,"2019-12-29 12:41:26",0.83435
4189838,blampert,"2019-12-29 12:59:30",0.60122
4189838,blampert,"2019-12-29 13:14:32",0.61554
4172724,"Ratchapoom kittiwattanasarn","2019-12-29 13:22:23",0.83435
4188037,"Mohamed Adel","2019-12-29 13:26:24",0.81901
4175539,Kota,"2019-12-29 13:36:19",0.80572
4188474,Kiyoshi.Nakagawa,"2019-12-29 13:39:44",0.79754
4180983,"Pradeep Singh Makwana","2019-12-29 13:43:39",0.78936
4181500,Kami,"2019-12-29 13:46:44",0.62781
4181500,Kami,"2019-12-29 13:52:37",0.65235
4188521,MaRoMo,"2019-12-29 14:21:26",0.80470
4174292,"Denys Cherevyk","2019-12-29 14:29:22",0.82617
4176937,danielaviram,"2019-12-29 14:30:12",0.74948
4180794,blackhh,"2019-12-29 14:44:29",0.57055
4189919,"Aman Tripathi","2019-12-29 14:48:38",0.79038
4181500,Kami,"2019-12-29 14:49:51",0.73517
4172748,MSJose,"2019-12-29 14:53:07",0.83435
4171050,sashibhushan,"2019-12-29 14:54:32",0.80163
4190113,"Vanessa Tan","2019-12-29 14:56:14",0.74846
4191301,"Cryoscopic E","2019-12-29 15:08:32",0.77505
4182433,Bemperson,"2019-12-29 15:08:47",0.77505
4177654,dHaYaN,"2019-12-29 15:28:02",0.73210
4191422,Jimmystic,"2019-12-29 15:38:29",0.79652
4191421,"Uninstall LoL","2019-12-29 15:43:48",0.77505
4185004,"Alexey Lazarev","2019-12-29 15:46:15",0.79754
4174704,"r123456 #2","2019-12-29 16:02:16",0.79754
4174704,"r123456 #2","2019-12-29 16:03:01",0.80163
4191509,"Adam Mcmurchie","2019-12-29 16:09:30",0.57055
4188152,Oliver,"2019-12-29 16:21:54",0.81901
4173329,pansun,"2019-12-29 16:22:15",0.80265
4179668,"Abhik Jha","2019-12-29 16:48:29",0.83640
4187832,sjdevops,"2019-12-29 16:56:13",0.77505
4184316,sd3003,"2019-12-29 17:01:47",0.77198
4188870,"David Cairuz","2019-12-29 17:03:54",0.78936
4191457,theoBerteloot,"2019-12-29 17:11:22",0.79243
4170264,szelee,"2019-12-29 17:15:17",1.00000
4191752,"Jacopo Repossi","2019-12-29 17:47:14",1.00000
4169591,"Andrew Gao","2019-12-29 17:51:08",1.00000
4187901,"Thomas Schafer","2019-12-29 17:56:29",0.74233
4173376,BAN,"2019-12-29 18:01:40",0.82719
4171081,"Eswaran Krishnasamy","2019-12-29 18:22:53",1.00000
4182168,Bibind,"2019-12-29 18:24:18",0.79652
4191509,"Adam Mcmurchie","2019-12-29 18:24:33",0.77505
4179088,"The Invaders","2019-12-29 18:36:08",1.00000
4184316,sd3003,"2019-12-29 18:44:08",0.78629
4187901,"Thomas Schafer","2019-12-29 18:57:37",0.74948
4174735,"Disaster Prevention","2019-12-29 18:57:56",0.84560
4181862,LeGuin,"2019-12-29 19:00:26",0.79550
4169990,"Marco Vasquez E","2019-12-29 19:17:13",1.00000
4181532,"Edison Gustavo Muenz","2019-12-29 19:18:57",0.79243
4188593,"Elias Green","2019-12-29 19:19:42",0.81799
4181532,"Edison Gustavo Muenz","2019-12-29 19:23:56",0.79754
4170319,"Gopakumar G","2019-12-29 19:29:24",0.76380
4181951,"Shreyas Soni","2019-12-29 19:32:01",0.81083
4181951,"Shreyas Soni","2019-12-29 19:37:40",1.00000
4170319,"Gopakumar G","2019-12-29 19:54:07",0.79856
4192029,Karnegar,"2019-12-29 20:05:14",0.78527
4191791,Dvasquez,"2019-12-29 20:05:22",0.67484
4191791,Dvasquez,"2019-12-29 20:10:32",0.75664
4191301,"Cryoscopic E","2019-12-29 20:27:51",0.79038
4175755,kaushikrangarajan,"2019-12-29 20:35:44",0.83333
4169490,"Paulo Pinto","2019-12-29 20:59:42",1.00000
4181458,"Surya Parsa","2019-12-29 21:03:45",0.79550
4191791,Dvasquez,"2019-12-29 21:09:36",0.79038
4172116,"Evgenia Raikakou","2019-12-29 21:17:55",0.80163
4171736,user,"2019-12-29 21:27:39",0.83537
4171537,"Tallal Habib","2019-12-29 21:38:10",0.83946
4184325,ashok,"2019-12-29 22:06:13",0.79141
4170125,ColGr,"2019-12-29 22:16:06",0.00000
4182519,"Quentin Nfotabong","2019-12-29 22:27:39",0.72699
4176937,danielaviram,"2019-12-29 22:50:13",0.81390
4182090,TO,"2019-12-29 22:52:56",0.78936
4173657,"Sergey Daniloff","2019-12-29 22:56:26",0.78425
4189394,MADQuant,"2019-12-29 23:19:35",0.74335
4185915,CHEN,"2019-12-29 23:35:30",0.81901
4189394,MADQuant,"2019-12-30 00:06:51",0.74846
4171009,NeoGo,"2019-12-30 00:20:11",1.00000
4189947,run93,"2019-12-30 00:30:02",0.79038
4188870,"David Cairuz","2019-12-30 00:57:58",0.79754
4189394,MADQuant,"2019-12-30 01:02:49",0.76380
4188474,Kiyoshi.Nakagawa,"2019-12-30 01:31:36",0.80368
4171704,sssLarry,"2019-12-30 01:46:29",0.83435
4174704,"r123456 #2","2019-12-30 02:05:49",0.83435
4170319,"Gopakumar G","2019-12-30 02:17:46",0.81901
4191812,lophius,"2019-12-30 02:37:39",0.71881
4169842,Nayan,"2019-12-30 02:48:41",0.79447
4189997,fastai_is_good?,"2019-12-30 03:10:06",0.77505
4189364,MAKU9090,"2019-12-30 03:12:01",0.65541
4173722,"Nitin Mukesh","2019-12-30 03:15:36",0.80470
4190815,"Katsumi Naya","2019-12-30 03:17:08",0.71676
4174063,"Vijay ","2019-12-30 03:17:28",0.76380
4192768,MAK,"2019-12-30 03:17:54",0.57055
4192768,MAK,"2019-12-30 03:19:49",1.00000
4169535,Zakarie,"2019-12-30 03:31:59",1.00000
4170737,"Prakash Mudholkar","2019-12-30 03:42:48",0.77505
4180176,"Bethanasamy Rajamani","2019-12-30 03:45:12",1.00000
4183116,Zurman,"2019-12-30 03:47:43",0.77505
4188870,"David Cairuz","2019-12-30 03:51:16",0.82208
4170175,TY.Yang,"2019-12-30 03:51:49",1.00000
4170737,"Prakash Mudholkar","2019-12-30 03:59:08",0.79141
4190116,"Ajay Subramanian","2019-12-30 04:16:08",1.00000
4183116,Zurman,"2019-12-30 04:44:07",0.83742
4171266,"Thiago Preischadt","2019-12-30 04:48:07",0.80674
4170023,IloveGod,"2019-12-30 04:51:48",0.80674
4179668,"Abhik Jha","2019-12-30 05:06:11",1.00000
4184190,"Samarth Sarin","2019-12-30 05:15:13",1.00000
4181423,Yokoichi,"2019-12-30 05:24:30",1.00000
4179945,Nomi97,"2019-12-30 05:25:58",0.78323
4190580,Need4Speed,"2019-12-30 05:29:27",1.00000
4193040,Yust,"2019-12-30 05:31:10",1.00000
4173056,Navy,"2019-12-30 06:00:20",1.00000
4170473,"J Karayil","2019-12-30 06:01:57",0.78834
4179945,Nomi97,"2019-12-30 06:02:34",0.78425
4179945,Nomi97,"2019-12-30 06:08:32",0.78834
4170958,"Gunes Evitan","2019-12-30 06:10:04",1.00000
4182526,Bill_LEE,"2019-12-30 06:10:55",0.72290
4170964,marlon,"2019-12-30 06:17:58",1.00000
4172267,"Jonver Oro","2019-12-30 06:49:01",0.00000
4180051,"Vivan ","2019-12-30 06:52:31",0.79856
4172267,"Jonver Oro","2019-12-30 06:53:31",0.74642
4191125,"Shrawan Sai","2019-12-30 06:54:14",0.83435
4171723,midhunm5511,"2019-12-30 07:26:15",0.79754
4189777,tsangcharles,"2019-12-30 07:27:05",0.74130
4170473,"J Karayil","2019-12-30 07:27:22",0.79038
4169842,Nayan,"2019-12-30 07:50:23",0.79856
4171443,"Quang_Minh Do","2019-12-30 07:51:51",0.82004
4173422,DeepSJain,"2019-12-30 07:52:57",1.00000
4182549,sunshine,"2019-12-30 07:53:21",0.84151
4183660,"Yoshiyuki Tadera","2019-12-30 07:58:56",0.79243
4180794,blackhh,"2019-12-30 08:14:40",0.76993
4182549,sunshine,"2019-12-30 08:23:45",0.84355
4188152,Oliver,"2019-12-30 08:37:10",0.82208
4170294,"Kosarevsky Dmitry","2019-12-30 08:44:02",1.00000
4186289,致Great,"2019-12-30 08:58:42",1.00000
4193790,dongpo,"2019-12-30 09:11:47",1.00000
4193726,Saran_jsd,"2019-12-30 09:15:04",0.77505
4180967,PrithurajSingh,"2019-12-30 09:23:58",0.81492
4170156,"Jeffrey Mak","2019-12-30 09:24:53",1.00000
4190885,eoehd,"2019-12-30 09:42:43",0.50000
4183543,"Roopa Venkatraju","2019-12-30 09:45:31",0.79447
4193811,Pavel,"2019-12-30 09:46:43",0.81492
4191115,"Pradnesh Mhatre","2019-12-30 10:02:32",0.80572
4179512,JumpeiT,"2019-12-30 10:05:11",0.84560
4183894,"Ashai Reddy","2019-12-30 10:07:14",0.77914
4171542,"Ramesh Chittumalla","2019-12-30 10:19:35",0.78323
4194071,"Mohammad Hamid Reza","2019-12-30 10:21:02",0.81595
4169578,Mashlyn,"2019-12-30 10:25:34",1.00000
4183894,"Ashai Reddy","2019-12-30 10:26:15",0.78016
4193550,henyahenyasan,"2019-12-30 10:28:47",0.61656
4181721,"King Prawns","2019-12-30 10:46:21",1.00000
4188822,"Marshal Baskey","2019-12-30 10:50:46",0.54601
4185227,Shasa,"2019-12-30 10:51:08",0.77198
4194244,"Gary DF","2019-12-30 10:55:52",1.00000
4194179,"Paul Carter","2019-12-30 10:59:24",0.76380
4170974,Kaustuv,"2019-12-30 11:10:34",1.00000
4190885,eoehd,"2019-12-30 11:19:16",0.75869
4173958,"Gerald Cuder","2019-12-30 11:45:40",0.79652
4194077,"boiledfishpot ","2019-12-30 11:48:52",0.81186
4173443,suwashotaro,"2019-12-30 12:04:21",0.74437
4190763,"Vansh Gupta","2019-12-30 12:10:58",0.55521
4184060,"Nikhil Singh","2019-12-30 12:18:07",0.57055
4194407,"vsai suryadevara","2019-12-30 12:18:45",0.78936
4173958,"Gerald Cuder","2019-12-30 12:20:50",0.79856
4181458,"Surya Parsa","2019-12-30 12:31:57",0.80061
4193562,"Sreenivas Kasulanai","2019-12-30 12:35:15",0.77505
4172116,"Evgenia Raikakou","2019-12-30 12:41:39",0.80879
4172163,"Mathurin Aché","2019-12-30 12:42:40",1.00000
4194584,"Psycho li","2019-12-30 12:51:30",0.80674
4171145,"Siva Karthick","2019-12-30 13:11:10",0.83026
4172267,"Jonver Oro","2019-12-30 13:17:20",0.81799
4172267,"Jonver Oro","2019-12-30 13:23:39",0.82310
4184060,"Nikhil Singh","2019-12-30 13:31:47",0.80163
4173958,"Gerald Cuder","2019-12-30 13:32:52",0.82106
4176005,"Amit Kumar Jaiswal","2019-12-30 13:35:38",1.00000
4190988,"zhang xin","2019-12-30 13:50:46",0.73210
4171056,"Igor Krasovskiy","2019-12-30 14:40:19",0.84049
4173585,"Starchenkov Andrey","2019-12-30 14:42:12",0.79550
4185467,eb1c0n,"2019-12-30 14:43:41",0.78425
4173780,"Arpan Dalal","2019-12-30 14:47:50",1.00000
4185467,eb1c0n,"2019-12-30 14:54:09",0.78629
4191267,aquila,"2019-12-30 14:58:24",0.75562
4169492,"Wellington Silva","2019-12-30 15:09:57",0.83435
4179820,"Adilbek Karmanov","2019-12-30 15:47:32",1.00000
4179686,"Syed Bahadur Shah","2019-12-30 16:13:17",1.00000
4195265,AlenJacob,"2019-12-30 16:19:24",0.57055
4172245,"Ali Topal","2019-12-30 16:20:24",0.56032
4195265,AlenJacob,"2019-12-30 16:21:52",1.00000
4173801,Firewalker,"2019-12-30 16:23:22",1.00000
4171465,"Adam Louly","2019-12-30 16:31:35",1.00000
4195278,dsun917,"2019-12-30 16:50:17",0.82004
4169743,LopesDaFonseca,"2019-12-30 17:14:24",0.79652
4194668,"anil kaynar","2019-12-30 17:15:02",0.75153
4195348,SuhasYelluru,"2019-12-30 17:16:09",0.57055
4177890,"Marek Nurzynski","2019-12-30 17:17:53",1.00000
4170243,xhlulu,"2019-12-30 17:18:25",0.84355
4195358,"Pratik Karnik","2019-12-30 17:30:53",0.75357
4195358,"Pratik Karnik","2019-12-30 17:32:12",0.77607
4180648,RobertYoung,"2019-12-30 17:39:06",1.00000
4170705,Bibek,"2019-12-30 17:39:12",0.84253
4169539,zehengl,"2019-12-30 18:17:53",1.00000
4171050,sashibhushan,"2019-12-30 18:31:58",0.81595
4171050,sashibhushan,"2019-12-30 18:36:59",0.83537
4186340,Graydon,"2019-12-30 18:42:00",1.00000
4191791,Dvasquez,"2019-12-30 18:49:30",0.79141
4182198,ADBH,"2019-12-30 19:07:16",0.85889
4191921,"Sourabh Dattawad","2019-12-30 19:12:06",0.00000
4195686,"Paulien Out","2019-12-30 19:16:44",1.00000
4182368,"David Akana","2019-12-30 19:19:03",0.00000
4191921,"Sourabh Dattawad","2019-12-30 19:20:49",0.22597
4182368,"David Akana","2019-12-30 19:30:02",0.79141
4191921,"Sourabh Dattawad","2019-12-30 19:33:33",0.83844
4195177,"JH Fung","2019-12-30 19:34:56",0.60327
4194668,"anil kaynar","2019-12-30 19:43:07",0.76584
4191791,Dvasquez,"2019-12-30 19:44:48",0.80572
4185400,Adam,"2019-12-30 19:47:58",0.80265
4195177,"JH Fung","2019-12-30 19:53:32",0.70143
4195177,"JH Fung","2019-12-30 20:04:13",0.72290
4195177,"JH Fung","2019-12-30 20:10:41",0.72392
4173921,"Dan T","2019-12-30 20:12:09",0.83435
4173921,"Dan T","2019-12-30 20:15:31",1.00000
4195348,SuhasYelluru,"2019-12-30 20:17:24",0.77198
4195594,sandey42,"2019-12-30 20:17:40",0.75460
4195654,"srikanth babu","2019-12-30 21:08:48",0.77505
4180765,Mourad,"2019-12-30 21:25:34",0.83946
4174891,"Siarhei Melnik","2019-12-30 21:52:16",0.82924
4194668,"anil kaynar","2019-12-30 22:29:54",0.76789
4192375,"Weiwei Liu","2019-12-30 22:52:02",0.79754
4195626,"Rachit Trivedi","2019-12-30 22:55:28",0.79652
4182451,"Mike Pegnam","2019-12-30 23:34:00",0.82719
4192164,"Bill Dusch","2019-12-30 23:51:45",0.00000
4192164,"Bill Dusch","2019-12-30 23:58:05",0.82413
4195692,koan,"2019-12-31 00:14:20",0.73415
4192164,"Bill Dusch","2019-12-31 00:27:48",0.83742
4169816,andrezio,"2019-12-31 00:57:34",0.83742
4182669,BeomSooKim,"2019-12-31 01:07:40",0.81697
4169842,Nayan,"2019-12-31 01:47:15",0.80265
4195348,SuhasYelluru,"2019-12-31 01:50:29",0.78527
4171266,"Thiago Preischadt","2019-12-31 01:51:34",0.80879
4195504,"Riad Shaltaf","2019-12-31 01:54:01",0.59406
4185915,CHEN,"2019-12-31 02:08:31",0.83026
4193751,"Anup Mandvariya","2019-12-31 02:19:20",0.74539
4195504,"Riad Shaltaf","2019-12-31 02:44:33",0.78220
4185915,CHEN,"2019-12-31 02:48:12",0.83435
4189997,fastai_is_good?,"2019-12-31 03:14:48",0.78016
4189810,"Happy Transformer","2019-12-31 03:15:30",0.82924
4186969,"Amartya Gaur","2019-12-31 03:39:11",1.00000
4194077,"boiledfishpot ","2019-12-31 03:42:24",0.81492
4188378,"Asad Karim","2019-12-31 04:34:08",0.77505
4196679,"Mohsin hasan","2019-12-31 04:36:22",0.81492
4180548,GSD,"2019-12-31 04:40:41",0.81595
4195504,"Riad Shaltaf","2019-12-31 04:45:52",0.79345
4171443,"Quang_Minh Do","2019-12-31 05:35:08",0.82822
4190988,"zhang xin","2019-12-31 05:59:05",0.80777
4171364,"Karthik Hegde","2019-12-31 06:03:26",1.00000
4193152,"Lov Kumar","2019-12-31 06:18:37",0.65235
4197106,"Akshat Dubey","2019-12-31 06:33:45",0.77505
4172329,insop,"2019-12-31 06:41:32",0.77505
4193751,"Anup Mandvariya","2019-12-31 06:45:40",0.82413
4197146,jiaxiong,"2019-12-31 06:47:21",0.77505
4196195,Yuka,"2019-12-31 06:48:13",0.00000
4179945,Nomi97,"2019-12-31 07:09:54",0.79038
4196195,Yuka,"2019-12-31 07:11:08",0.60122
4190827,anuj,"2019-12-31 07:33:38",0.81083
4197323,DipamVasani,"2019-12-31 07:35:49",0.57055
4179364,Heuristics,"2019-12-31 07:36:55",0.81799
4197339,Hari666,"2019-12-31 07:37:08",0.80470
4171470,ryati,"2019-12-31 07:38:24",0.80981
4197146,jiaxiong,"2019-12-31 07:42:37",0.79141
4173513,"Ryo Namiki","2019-12-31 07:55:52",1.00000
4194199,"Anh Tho","2019-12-31 07:59:27",0.78323
4183116,Zurman,"2019-12-31 08:16:54",1.00000
4193550,henyahenyasan,"2019-12-31 08:27:38",0.80879
4171708,"david wu","2019-12-31 08:29:13",0.83231
4177008,FooQoo,"2019-12-31 08:47:23",1.00000
4173542,sl02,"2019-12-31 08:47:48",0.81595
4197146,jiaxiong,"2019-12-31 08:59:15",1.00000
4175371,kawata,"2019-12-31 09:27:57",0.82004
4194869,"Yassine AMALIKI","2019-12-31 09:46:39",0.72801
4194199,"Anh Tho","2019-12-31 09:50:22",0.80061
4189997,fastai_is_good?,"2019-12-31 10:05:55",0.80368
4181102,Ste_,"2019-12-31 10:16:44",1.00000
4169674,DX3906,"2019-12-31 10:20:43",0.82004
4194869,"Yassine AMALIKI","2019-12-31 10:31:02",0.73006
4197625,"Chaitanya Kulkarni","2019-12-31 10:34:03",0.52351
4195230,"TARAS MALASHENKO","2019-12-31 10:34:21",0.57055
4195230,"TARAS MALASHENKO","2019-12-31 10:35:06",0.57464
4197327,GoneCase,"2019-12-31 10:36:09",1.00000
4194030,"NLP development","2019-12-31 10:37:44",0.79038
4191416,"Raktim Gautam Goswami","2019-12-31 10:38:26",0.57055
4180081,"Ankit Kumar Saini","2019-12-31 10:40:41",0.79038
4178872,"K. Kataoka","2019-12-31 10:42:03",0.74233
4194199,"Anh Tho","2019-12-31 10:44:49",0.80674
4191416,"Raktim Gautam Goswami","2019-12-31 11:04:00",0.71063
4176544,Kuntal,"2019-12-31 11:24:11",0.80163
4176544,Kuntal,"2019-12-31 11:31:54",0.80470
4194088,"Ian Crowe-Wright","2019-12-31 11:34:38",0.72597
4184679,"Dan Harr","2019-12-31 11:38:40",0.54294
4172709,Hironobukawaguchi,"2019-12-31 11:46:48",1.00000
4184679,"Dan Harr","2019-12-31 11:58:22",0.59509
4197661,kkktym,"2019-12-31 12:05:05",0.64417
4197661,kkktym,"2019-12-31 12:08:51",0.77505
4173006,"Orges Leka #2","2019-12-31 12:13:58",0.66257
4179364,Heuristics,"2019-12-31 12:22:06",0.82310
4171096,"Mohsen Yazdinejad","2019-12-31 12:22:19",0.84662
4173006,"Orges Leka #2","2019-12-31 12:45:44",0.72903
4174741,"Кирилл Чертоганов","2019-12-31 12:58:50",1.00000
4174947,"Linggih Saputro","2019-12-31 13:02:39",1.00000
4172748,MSJose,"2019-12-31 13:13:45",0.84253
4190874,"Swapnil Raj","2019-12-31 13:16:41",0.77505
4173006,"Orges Leka #2","2019-12-31 13:22:17",0.78732
4185307,Winner,"2019-12-31 13:34:51",1.00000
4198307,"Thomas Lolo","2019-12-31 14:16:17",1.00000
4172331,Mercha,"2019-12-31 14:37:03",0.78425
4197186,"Srijith S","2019-12-31 14:39:31",0.76175
4173861,"Francis Class-Peters","2019-12-31 14:48:20",0.75051
4194030,"NLP development","2019-12-31 15:33:00",0.79141
4197956,"Alphonse Nelson","2019-12-31 15:42:00",0.54089
4198464,Ambati,"2019-12-31 15:59:11",0.78016
4194030,"NLP development","2019-12-31 16:07:01",0.79652
4172298,"Chris X","2019-12-31 16:08:19",0.81799
4187178,"Victor Basu","2019-12-31 16:18:37",0.00000
4186155,"David Mate","2019-12-31 16:23:46",0.57055
4195851,"Mrinal Kanti Sardar","2019-12-31 16:25:19",0.64212
4172331,Mercha,"2019-12-31 16:26:14",0.78732
4195626,"Rachit Trivedi","2019-12-31 16:30:19",0.79856
4191608,"Felipe Pérez","2019-12-31 16:41:13",0.73619
4187868,"Matt Tranov","2019-12-31 16:42:37",0.82617
4172298,"Chris X","2019-12-31 16:43:43",0.83128
4185336,Devesh,"2019-12-31 16:54:22",0.53271
4198176,"Salazar Slytherin","2019-12-31 16:54:42",1.00000
4195511,Kjkr73,"2019-12-31 16:59:38",0.00000
4185336,Devesh,"2019-12-31 17:00:05",0.56237
4184316,sd3003,"2019-12-31 17:00:39",0.78732
4195511,Kjkr73,"2019-12-31 17:04:56",0.75869
4171320,"Ashish Kumar","2019-12-31 17:11:23",0.83946
4172298,"Chris X","2019-12-31 17:15:24",0.83435
4191884,bPhysicist,"2019-12-31 17:30:36",0.81288
4182451,"Mike Pegnam","2019-12-31 17:37:59",0.83742
4185502,"James Lee","2019-12-31 17:43:02",0.80265
4198703,"HARSH MITTAL","2019-12-31 18:49:53",0.77096
4198703,"HARSH MITTAL","2019-12-31 19:14:53",0.79243
4195692,koan,"2019-12-31 19:18:17",0.75562
4198681,"Evan Alonso","2019-12-31 19:18:53",0.73619
4198154,LiuZheng,"2019-12-31 19:20:38",0.00000
4198154,LiuZheng,"2019-12-31 19:34:04",0.66155
4169743,LopesDaFonseca,"2019-12-31 19:53:18",0.84560
4169743,LopesDaFonseca,"2019-12-31 19:58:55",0.85582
4198860,Had,"2019-12-31 20:07:50",0.57055
4174643,"judge light","2019-12-31 20:29:10",0.85173
4195972,"Anja Seidel","2019-12-31 21:53:29",0.00000
4195972,"Anja Seidel","2019-12-31 21:59:49",0.76380
4192555,Eric,"2019-12-31 22:57:38",0.57055
4195851,"Mrinal Kanti Sardar","2019-12-31 23:18:50",0.71779
4195851,"Mrinal Kanti Sardar","2019-12-31 23:28:46",0.78220
4195851,"Mrinal Kanti Sardar","2019-12-31 23:33:23",0.79447
4198898,DtneSEffct,"2019-12-31 23:57:18",0.72597
4195692,koan,"2020-01-01 00:00:24",0.77198
4186198,"King Yiu Suen","2020-01-01 00:06:54",0.82822
4196195,Yuka,"2020-01-01 00:20:56",0.77300
4169743,LopesDaFonseca,"2020-01-01 00:22:45",0.99386
4171134,HDKIM,"2020-01-01 00:28:08",0.83537
4189810,"Happy Transformer","2020-01-01 00:50:29",0.83333
4192894,"erza cailey","2020-01-01 01:02:24",0.77505
4190815,"Katsumi Naya","2020-01-01 02:45:55",0.75460
4199254,"Kathryn Thomas","2020-01-01 02:51:35",0.77505
4182283,manisha,"2020-01-01 03:06:25",0.78323
4189997,fastai_is_good?,"2020-01-01 03:27:27",0.81288
4198195,"林湧森 (Dyson Lin)","2020-01-01 03:31:28",0.77505
4190254,"Leo Chen","2020-01-01 03:46:09",0.76278
4185734,Chenghao,"2020-01-01 04:08:15",0.83333
4191812,lophius,"2020-01-01 05:08:44",0.78629
4177557,"Rabiul Awal","2020-01-01 05:18:36",0.85173
4171134,HDKIM,"2020-01-01 05:19:01",0.83640
4199391,"Abhishek Rajbhoj","2020-01-01 05:20:24",0.72597
4177534,"Prithvi Sharma","2020-01-01 05:23:25",1.00000
4190827,anuj,"2020-01-01 06:12:57",1.00000
4171508,"Seongyoon Kim","2020-01-01 06:39:29",1.00000
4199391,"Abhishek Rajbhoj","2020-01-01 06:42:59",0.75664
4199391,"Abhishek Rajbhoj","2020-01-01 07:04:27",0.78425
4199391,"Abhishek Rajbhoj","2020-01-01 07:18:21",0.78629
4197970,"Kalesha Mohammad","2020-01-01 07:39:04",0.81492
4198860,Had,"2020-01-01 08:25:59",0.80163
4172044,zhangranran,"2020-01-01 08:33:18",0.76687
4196195,Yuka,"2020-01-01 08:50:07",0.78936
4197452,"Mosaab Muhammad","2020-01-01 09:13:39",0.79856
4171134,HDKIM,"2020-01-01 10:10:31",0.83946
4175568,"chamanth mvs","2020-01-01 10:38:17",0.79038
4197452,"Mosaab Muhammad","2020-01-01 10:44:53",0.80061
4172298,"Chris X","2020-01-01 10:48:07",0.84049
4173276,joleory,"2020-01-01 10:50:38",1.00000
4172105,CDS,"2020-01-01 10:56:17",1.00000
4176164,"An Wang","2020-01-01 11:31:21",0.81186
4195565,"Ajay Gorkar","2020-01-01 12:06:05",0.79038
4186701,"Deng Han","2020-01-01 12:15:31",1.00000
4199890,abper,"2020-01-01 12:29:09",0.57055
4199733,"Krushna Wakode","2020-01-01 12:31:12",0.00000
4199733,"Krushna Wakode","2020-01-01 12:32:34",0.80572
4195565,"Ajay Gorkar","2020-01-01 12:34:41",0.79856
4179806,"ASHRAE II","2020-01-01 13:19:07",0.99897
4189810,"Happy Transformer","2020-01-01 13:31:53",0.83844
4184325,ashok,"2020-01-01 14:05:47",0.97546
4180804,"Debraj Singha","2020-01-01 14:59:37",0.80061
4184789,შალვა,"2020-01-01 15:19:54",1.00000
4197956,"Alphonse Nelson","2020-01-01 15:33:11",0.79243
4173542,sl02,"2020-01-01 15:33:11",0.83026
4197956,"Alphonse Nelson","2020-01-01 15:46:31",0.79550
4200270,"Sai Ganesh","2020-01-01 15:52:36",0.75562
4195352,Raju.Neve,"2020-01-01 16:01:52",0.80368
4195972,"Anja Seidel","2020-01-01 16:17:22",0.78323
4198154,LiuZheng,"2020-01-01 16:53:06",0.78425
4174855,Rackhun,"2020-01-01 17:32:34",0.84764
4198615,"Mahesh Gera","2020-01-01 17:35:15",0.55930
